"TIME","GEO","S_ADJ","AGE","SEX","UNIT","Value"
"2017M06","Austria","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","8.8"
"2017M06","Belgium","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","21.6"
"2017M06","Bulgaria","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","13.9"
"2017M06","Cyprus","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","26.4"
"2017M06","Czech Republic","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","7.8"
"2017M06","Germany","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","6.6"
"2017M06","Denmark","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","11.2"
"2017M06","Estonia","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","13.9"
"2017M06","Greece","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","43.0"
"2017M06","Spain","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","38.3"
"2017M06","Finland","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","20.7"
"2017M06","France","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","22.9"
"2017M06","Croatia","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","26.1"
"2017M06","Hungary","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","10.7"
"2017M06","Ireland","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","15.7"
"2017M06","Italy","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","35.1"
"2017M06","Lithuania","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","13.0"
"2017M06","Luxembourg","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","17.8"
"2017M06","Latvia","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","15.0"
"2017M06","Malta","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","10.8"
"2017M06","Netherlands","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","8.9"
"2017M06","Poland","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","15.0"
"2017M06","Portugal","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","23.8"
"2017M06","Romania","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","16.8"
"2017M06","Sweden","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","17.4"
"2017M06","Slovenia","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","11.0"
"2017M06","Slovakia","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","18.2"
"2017M06","United Kingdom","Seasonally adjusted data, not calendar adjusted data","Less than 25 years","Total","Percentage of active population","11.8"
